Derived Data
Parameter,Scan 36,
Date/Time,2/15/2018 1:27:38 PM,
Radiant Flux (Watts),2.806E01,
Luminous Flux (lumens),9.625E03,
Scotopic Luminous Flux (lm'),1.608E04,
Chromaticity x coord,0.3541,
Chromaticity y coord,0.3676,
Chromaticity u coord,0.2113,
Chromaticity v coord,0.3291,
Delta uv,0.0042,
Chromaticity u' coord,0.2113,
Chromaticity v' coord,0.4936,
Peak Wavelength (nm),447.5,
Center Wavelength (nm),447.2,
Centroid Wavelength (nm),552.9,
Dominant Wavelength (nm),572.1,
Full Width Half Max Bandwidth (nm),17.3,
Excitation Purity (%),16.6,
Correlated Color Temperature (deg. K),4741.0,
Luminous Efficacy (lm/W),,
SDCM, Daylight,
Correlation,0.0054,
Correlation Coeficient,0.00443045907093383,
Color Rendering Index Average (RA),70.5972862145895,
Color Rendering Index (R1),68.1,
Color Rendering Index (R2),74.9,
Color Rendering Index (R3),79.2,
Color Rendering Index (R4),71.3,
Color Rendering Index (R5),67.8,
Color Rendering Index (R6),64.6,
Color Rendering Index (R7),81.4,
Color Rendering Index (R8),57.6,
Color Rendering Index (R9),-27.1,
Color Rendering Index (R10),39.6,
Color Rendering Index (R11),66.7,
Color Rendering Index (R12),34.5,
Color Rendering Index (R13),68.6,
Color Rendering Index (R14),88.1,
Measured DUT Current (A),N/A,
Measured DUT Voltage (V),N/A,
 
Spectral Data
Wavelength ,Scan36,
543,0.153890508545055
544,0.155780121124412
545,0.155775608704111
546,0.156062951019485
547,0.157238505300349
548,0.159076033615908
549,0.157230336759985
550,0.158634729471726
551,0.157820251948247
552,0.157958746151882
553,0.158871711206916
554,0.160781930944968
555,0.160204982666852
556,0.160640750891082
557,0.159873343310379
558,0.159979350835405
559,0.160271402146561
560,0.161276906724637
561,0.161048465893796
562,0.161143587637406
563,0.161759461063005
564,0.160867331524349
565,0.161191719093025
566,0.161159134586557
567,0.161252156244905
568,0.160594508206563
569,0.16057831672763
570,0.161156474769075
571,0.160384014981768
572,0.160163754799264
573,0.160358204230072
574,0.159826865712848
575,0.159806550254899
576,0.159694035699897
577,0.158702653483993
578,0.159090001501522
579,0.157757069071838
580,0.157807357842483
581,0.158845082955493
582,0.155908026824084
583,0.156236740139572
584,0.155732570864889
585,0.154253660828054
586,0.154952028745395
587,0.153108583421294
588,0.153203518280216
589,0.151620085164241
590,0.150691727143931
591,0.151662657933384
592,0.148785329111252
593,0.148384536675
594,0.147024549334627
595,0.147686063108761
596,0.145341503641337
597,0.145101455319414
598,0.143798519725662
599,0.142111380892497
600,0.141335572859837
601,0.140220010385171
602,0.138875317347903
603,0.137303618402977
604,0.136442748672281
605,0.135228754704887
606,0.134510217296538
607,0.132208857818513
608,0.131106374842699
609,0.129280931862611
610,0.127608759393459
611,0.128335277906983
612,0.125471427104888
613,0.122345749598649
614,0.12260267924937
615,0.119958006733739
616,0.11759375642295
617,0.116932579134402
618,0.115900589491485
619,0.1141225164668
620,0.1132602534898
621,0.110605520701728
622,0.108952531564727
623,0.107253838176214
624,0.105632836369192
625,0.104638520949488
626,0.101659023004347
627,0.101276313836339
628,0.0989975583296431
629,0.0977504570627355
630,0.0965229604436765
631,0.0946568480258584
632,0.0923216317400504
633,0.0910239531370488
634,0.0892573471869194
635,0.0876654635201547
636,0.0861845392970469
637,0.0834897454063615
638,0.0824971834862194
639,0.0807747195749219
640,0.0787816649746864
641,0.0776241277287165
642,0.0764284031972268
643,0.0753287785720858
644,0.0726394429894316
645,0.0718932272776206
646,0.0704589038666223
647,0.0682264756383228
648,0.0679364741168796
649,0.066420003700044
650,0.0638615916487881
651,0.063614787055064
652,0.0619948119361409
653,0.0604149755868145
654,0.0586046894634021
655,0.0576387492742891
656,0.0561961995611474
657,0.0543355218394871
658,0.0532345308225346
659,0.0526350707515147
660,0.0510236034822268
661,0.0502511057045933
662,0.0488433622456684
663,0.0469344119946394
664,0.0455313923974217
665,0.0451128595496294
666,0.0437796335547569
667,0.0425613417487878
668,0.0419812815781619
669,0.0405975996397703
670,0.0391536940528305
671,0.0384822441732571
672,0.0371906376022395
673,0.0363215151243664
674,0.0364136835746864
675,0.0344784044315137
676,0.0344756956957056
677,0.0324545407388702
678,0.0320439220975175
679,0.0313563747002153
680,0.0305165202267216
681,0.0287952208877988
682,0.0281776631627757
683,0.0278487175061809
684,0.0266446731232578
685,0.0262527599336341
686,0.026535230081218
687,0.0251371746466799
688,0.024276466640299
689,0.0229256819891709
690,0.0224867381170351
691,0.0218894518005034
692,0.0213401914426703
693,0.0203688526884734
694,0.0207280614273644
695,0.0194700996903313
696,0.018932820338938
697,0.0191262127137307
698,0.0185244465346956
699,0.0181611638120603
700,0.0175938944176785
701,0.0166175528579587
702,0.0165285886351273
703,0.0161065144451349
704,0.0150848624953088
705,0.0148678562432503
706,0.0139802909114934
707,0.0134740278897248
708,0.0134181033426959
709,0.0131087997518948
710,0.0128179614643643
711,0.0124229496168335
712,0.0116091305768436
713,0.0120215690361916
714,0.0113474290002806
715,0.0109753082317137
716,0.0104612439036106
717,0.00967417381265687
718,0.0111339404618423
719,0.00919621762747881
720,0.00925329926774125
721,0.00941817581737316
722,0.00904723802202493
723,0.00962221533559109
724,0.00892065942372619
725,0.00855529113754059
726,0.0068139944008231
727,0.00686494898187577
728,0.00676017366524866
729,0.00782353128567433
730,0.00709372561369228
731,0.00665723954156157
732,0.00705707786065918
733,0.00620407771864454
734,0.00652426925895545
735,0.00555758393073427
736,0.00678831173566923
737,0.00637684151028576
738,0.00483725096878281
739,0.00385521168675307
740,0.00608224369171649
741,0.00563063192716438
742,0.00406640144452009
743,0.00489001363749996
744,0.00451841476139424
745,0.00394717328623589
746,0.00355532359192376
747,0.00376908069746703
748,0.00364943311982975
749,0.00285919627098546
750,0.00428620392007528
751,0.00335154366386837
752,0.00458405738355594
753,0.00326127220869496
754,0.00363920537971511
755,0.00330824979752496
756,0.00374709787269404
757,0.00366980874934648
758,0.00306167582593236
759,0.00202164578585517
760,0.00311857693229562
761,0.00212690840663293
762,0.00128961452546963
763,0.00353175310617926
764,0.00320023918585471
765,0.00192102370029137
766,0.00287116876857348
767,0.00212501391849985
768,0.00249402049298398
769,0.000991731220402653
770,0.00303959576938431
771,0.00193317499550939
772,0.00208833021779514
773,0.0017518556160065
774,0.00203925444351673
775,0.000730995066418769
776,0.00419573082877
777,0.00038719779080834
778,0.000261906450113456
779,0.0027654924363303
780,0.00168125262350227
781,0.00017824479366549
782,0.000206755743674488
783,0.000619597852167624
784,0.000274763436424311
785,0.00169908334059012
786,0.00124566207727031
787,0.00104881435691785
788,0.000867306913532526
789,0.000156526948721416
790,-0.000126508719293731
791,-0.000558658343090026
792,0.00210157718848976
793,0.000727696813626924
794,0.00167446444075872
795,-0.00214798666268078
796,0.000169838952609225
797,0.00233343173919365
798,-0.00160726240147616
799,0.00112511273355289
800,0.00059250932423047
801,1.2560747205302E-05
802,0.00409910542693417
803,0.00262846615229666
804,2.9947945510197E-05
805,0.00185981468190651
806,0.00190672460386513
807,0.00254304515435203
808,-0.00194375620527031
809,0.00163425301458311
810,0.000622864973526044
811,0.000934045816973313
812,-0.00593824329207486
813,-0.003750585512688
814,-0.000889646919727178
815,0.000612280596902981
816,0.00206307970913274
817,0.00201690550827404
818,-0.00244735836582926
819,0.000592587086220133
820,0.000412908830845802
821,-0.000684760265006941
822,-0.00106859064635922
823,-0.000352940277894596
824,0.000764367896729273
825,-0.000458780857296992
826,0.000862232430968376
827,0.00140664817248922
828,0.000493014580470171
829,-0.00248866589852411
830,-0.00341496715733442
831,-0.00378026157333161
832,-0.000413996340251568
833,0.00222340433145118
834,-0.00172275639877742
835,-0.00440966300453868
836,0.000695341921530007
837,9.13086172511025E-05
838,0.00123418132703801
839,0.00117305518426608
840,0.00165897951698318
841,-0.00927353035509996
842,0.0002223967654254
843,-0.000866038520656919
844,-0.00438482816997308
845,0.00413246986195632
846,-0.00410557395163532
847,-0.00163411472778564
848,-0.00517845251222012
849,0.00266497525531499
850,-0.00677809573842223
